,City,Rating,Votes,Price Range,Online Delivery,Table Booking,Average Cost for Two
21249,New Delhi,4.2,1526,2,No,Yes,700
21250,New Delhi,4.1,501,4,No,Yes,2000
21251,New Delhi,3.9,303,2,Yes,Yes,800
21252,New Delhi,3.7,984,4,Yes,Yes,2500
21253,New Delhi,4.4,609,4,No,Yes,2500
21254,Gurgaon,4.4,146,3,No,Yes,1200
21255,New Delhi,3.9,2589,4,No,No,2200
21256,New Delhi,3.9,2639,3,Yes,Yes,1100
21257,New Delhi,4.4,2826,4,No,No,6500
21258,New Delhi,4.1,826,3,Yes,Yes,1400
21259,New Delhi,4.1,1653,3,No,No,1000
21260,Gurgaon,3.8,1317,3,No,Yes,1500
21261,New Delhi,4.1,1384,2,Yes,Yes,700
21262,New Delhi,4.4,2777,3,No,No,1500
21263,New Delhi,4.3,3986,2,No,No,600
21264,New Delhi,4.1,3164,3,No,No,1600
21265,New Delhi,4.1,2514,3,No,No,1500
21266,New Delhi,3.0,12,1,No,No,200
21267,New Delhi,2.9,13,1,No,No,300
21268,New Delhi,3.2,13,2,No,No,600
21269,New Delhi,2.8,8,2,No,No,500
21270,New Delhi,2.9,7,1,No,No,150
21271,New Delhi,0,1,1,No,No,200
21272,New Delhi,0,1,1,No,No,400
21273,New Delhi,0,2,1,No,No,200
21274,New Delhi,0,2,1,No,No,250
21275,New Delhi,0,2,1,No,No,200
21276,New Delhi,0,2,1,No,No,300
21277,New Delhi,0,2,1,No,No,150
21278,New Delhi,0,0,1,No,No,400
21279,New Delhi,0,0,1,No,No,300
21280,New Delhi,0,0,2,No,No,500
21281,New Delhi,0,0,1,No,No,300
21282,New Delhi,0,0,1,No,No,150
21283,New Delhi,0,0,1,No,No,300
21284,New Delhi,0,0,1,No,No,300
21285,New Delhi,0,0,1,No,No,400
21286,New Delhi,3.8,203,4,No,Yes,2000
21287,New Delhi,3.5,148,3,Yes,Yes,1800
21288,New Delhi,4.0,79,4,No,Yes,2000
21289,New Delhi,3.7,188,2,Yes,No,500
21290,New Delhi,3.9,157,2,No,No,600
21291,New Delhi,3.7,147,4,No,Yes,3200
21292,New Delhi,2.5,120,2,Yes,No,650
21293,New Delhi,3.4,98,2,Yes,No,700
21294,New Delhi,3.3,89,2,No,No,800
21295,New Delhi,3.7,79,1,No,No,400
21296,New Delhi,3.6,34,2,No,No,800
21297,New Delhi,3.6,58,1,No,No,300
21298,New Delhi,3.2,66,2,Yes,No,500
21299,New Delhi,2.3,52,1,No,No,450
21300,New Delhi,2.9,49,1,No,No,450
21301,New Delhi,2.5,55,2,No,Yes,850
21302,New Delhi,3.3,50,4,No,Yes,3000
21303,New Delhi,3.8,25,3,Yes,No,1000
21304,New Delhi,3.6,26,1,No,No,300
21305,New Delhi,3.6,29,2,No,No,800
21306,Phillip Island,3.7,351,2,No,No,20
21307,Consort,3.0,6,2,No,No,25
21308,Santa Rosa,3.6,29,3,No,No,800
21309,Ahmedabad,4.4,317,2,Yes,No,600
21310,Amritsar,4.1,878,2,No,No,500
21311,Penola,3.4,19,2,No,No,20
21312,Bandung,4.2,22,3,No,No,150000
21313,Beechworth,4.6,237,2,No,No,20
21314,Chatham-Kent,3.7,176,2,No,No,25
21315,Paynesville,2.6,16,4,No,No,120
21316,Miller,3.4,11,1,No,No,0
21317,East Ballina,4.1,56,2,No,No,20
21318,Lincoln,4.5,799,2,No,No,25
21319,Montville,2.4,193,3,No,No,30
21320,Flaxton,3.5,37,3,No,No,30
21321,Lakeview,3.6,41,1,No,No,10
21322,Santa Rosa,4.0,72,3,No,No,850
21323,Balingup,3.2,21,2,No,No,20
21324,Pune,4.8,2510,3,No,No,1000
21325,Palm Cove,4.4,381,3,No,No,30
21326,New Delhi,0,0,1,No,No,100
21327,New Delhi,0,0,1,No,No,150
21328,New Delhi,0,0,1,No,No,350
21329,New Delhi,0,0,2,No,No,600
21330,New Delhi,0,0,1,No,No,300
21331,New Delhi,0,0,1,No,No,350
21332,New Delhi,0,0,3,No,Yes,1000
21333,New Delhi,0,0,2,No,No,500
21334,New Delhi,0,0,1,No,No,300
21335,New Delhi,0,0,1,No,No,150
21336,New Delhi,0,0,3,No,No,1000
21337,New Delhi,0,1,1,No,No,200
21338,New Delhi,0,0,2,No,No,500
21339,New Delhi,0,0,1,No,No,300
21340,New Delhi,0,0,1,No,No,150
21341,New Delhi,0,0,1,No,No,350
21342,New Delhi,0,0,1,No,No,100
21343,New Delhi,0,0,1,No,No,350
21344,New Delhi,0,0,1,No,No,250
21345,New Delhi,0,0,1,No,No,250
21346,New Delhi,4.1,1821,4,Yes,Yes,2000
21347,New Delhi,4.4,1636,3,No,No,1300
21348,New Delhi,4.3,3530,2,No,No,800
21349,New Delhi,4.2,1526,2,No,Yes,700
21350,New Delhi,4.1,501,4,No,Yes,2000
21351,New Delhi,3.9,303,2,Yes,Yes,800
21352,New Delhi,3.7,984,4,Yes,Yes,2500
21353,New Delhi,4.4,609,4,No,Yes,2500
21354,Gurgaon,4.4,146,3,No,Yes,1200
21355,New Delhi,3.9,2589,4,No,No,2200
21356,New Delhi,3.9,2639,3,Yes,Yes,1100
21357,New Delhi,4.4,2826,4,No,No,6500
21358,New Delhi,4.1,826,3,Yes,Yes,1400
21359,New Delhi,4.1,1653,3,No,No,1000
21360,Gurgaon,3.8,1317,3,No,Yes,1500
21361,New Delhi,4.1,1384,2,Yes,Yes,700
21362,New Delhi,4.4,2777,3,No,No,1500
21363,New Delhi,4.3,3986,2,No,No,600
21364,New Delhi,4.1,3164,3,No,No,1600
21365,New Delhi,4.1,2514,3,No,No,1500
21366,New Delhi,4.1,1821,4,Yes,Yes,2000
21367,New Delhi,4.4,1636,3,No,No,1300
21368,New Delhi,4.3,3530,2,No,No,800
21369,New Delhi,4.2,1526,2,No,Yes,700
21370,New Delhi,4.1,501,4,No,Yes,2000
21371,New Delhi,3.9,303,2,Yes,Yes,800
21372,New Delhi,3.7,984,4,Yes,Yes,2500
21373,New Delhi,4.4,609,4,No,Yes,2500
21374,Gurgaon,4.4,146,3,No,Yes,1200
21375,New Delhi,3.9,2589,4,No,No,2200
21376,New Delhi,3.9,2639,3,Yes,Yes,1100
21377,New Delhi,4.4,2826,4,No,No,6500
21378,New Delhi,4.1,826,3,Yes,Yes,1400
21379,New Delhi,4.1,1653,3,No,No,1000
21380,Gurgaon,3.8,1317,3,No,Yes,1500
21381,New Delhi,4.1,1384,2,Yes,Yes,700
21382,New Delhi,4.4,2777,3,No,No,1500
21383,New Delhi,4.3,3986,2,No,No,600
21384,New Delhi,4.1,3164,3,No,No,1600
21385,New Delhi,4.1,2514,3,No,No,1500
21386,New Delhi,2.8,75,1,Yes,No,400
21387,New Delhi,3.3,78,1,No,No,400
21388,New Delhi,3.9,50,2,Yes,No,850
21389,New Delhi,3.2,93,2,Yes,No,700
21390,New Delhi,3.6,61,2,Yes,No,600
21391,New Delhi,3.6,82,1,No,No,150
21392,New Delhi,3.8,55,2,Yes,No,700
21393,New Delhi,3.5,34,2,Yes,No,800
21394,New Delhi,2.3,18,1,Yes,No,450
21395,New Delhi,3.3,62,1,Yes,No,150
21396,New Delhi,3.7,41,2,Yes,No,950
21397,New Delhi,3.5,52,1,No,No,350
21398,New Delhi,3.0,34,2,Yes,No,700
21399,New Delhi,3.3,51,1,No,No,350
21400,New Delhi,2.5,52,1,No,No,450
21401,New Delhi,2.7,68,2,Yes,No,650
21402,New Delhi,3.5,60,2,Yes,No,700
21403,New Delhi,3.4,50,2,Yes,No,800
21404,New Delhi,3.4,45,1,Yes,No,200
21405,New Delhi,3.3,37,1,Yes,No,350
21406,Phillip Island,3.7,351,2,No,No,20
21407,Consort,3.0,6,2,No,No,25
21408,Santa Rosa,3.6,29,3,No,No,800
21409,Ahmedabad,4.4,317,2,Yes,No,600
21410,Amritsar,4.1,878,2,No,No,500
21411,Penola,3.4,19,2,No,No,20
21412,Bandung,4.2,22,3,No,No,150000
21413,Beechworth,4.6,237,2,No,No,20
21414,Chatham-Kent,3.7,176,2,No,No,25
21415,Paynesville,2.6,16,4,No,No,120
21416,Miller,3.4,11,1,No,No,0
21417,East Ballina,4.1,56,2,No,No,20
21418,Lincoln,4.5,799,2,No,No,25
21419,Montville,2.4,193,3,No,No,30
21420,Flaxton,3.5,37,3,No,No,30
21421,Lakeview,3.6,41,1,No,No,10
21422,Santa Rosa,4.0,72,3,No,No,850
21423,Balingup,3.2,21,2,No,No,20
21424,Pune,4.8,2510,3,No,No,1000
21425,Palm Cove,4.4,381,3,No,No,30
21426,New Delhi,0,0,1,No,No,100
21427,New Delhi,0,0,1,No,No,200
21428,New Delhi,2.3,114,2,Yes,No,800
21429,New Delhi,3.6,67,2,No,No,800
21430,New Delhi,3.3,78,1,No,No,450
21431,New Delhi,3.6,83,2,No,No,550
21432,New Delhi,3.5,115,1,Yes,No,300
21433,New Delhi,3.7,43,2,Yes,No,700
21434,New Delhi,2.8,85,2,No,No,700
21435,New Delhi,3.7,74,2,Yes,No,800
21436,New Delhi,4.1,37,2,No,No,800
21437,New Delhi,3.9,35,2,No,No,800
21438,New Delhi,3.2,82,1,Yes,No,400
21439,New Delhi,3.2,67,2,Yes,Yes,900
21440,New Delhi,3.4,76,1,No,No,300
21441,New Delhi,4.0,44,1,No,No,250
21442,New Delhi,3.7,48,1,Yes,No,150
21443,New Delhi,3.3,62,2,Yes,No,500
21444,New Delhi,3.5,60,2,Yes,No,600
21445,New Delhi,2.6,53,1,Yes,No,450
21446,New Delhi,3.6,25,1,No,No,250
21447,New Delhi,2.2,41,1,Yes,No,350
21448,New Delhi,2.9,102,2,Yes,No,600
21449,New Delhi,3.5,79,4,No,Yes,2500
21450,New Delhi,3.0,67,2,No,No,800
21451,New Delhi,3.4,53,1,No,No,300
21452,New Delhi,3.4,64,4,No,Yes,2500
21453,New Delhi,3.2,49,1,No,No,450
21454,New Delhi,3.3,47,2,Yes,No,650
21455,New Delhi,3.3,52,3,Yes,Yes,1100
21456,New Delhi,3.3,60,3,Yes,No,1700
21457,New Delhi,2.3,44,1,No,No,150
21458,New Delhi,3.3,40,1,No,No,200
21459,New Delhi,3.4,20,1,No,No,400
21460,New Delhi,3.0,27,1,No,No,350
21461,New Delhi,2.7,26,1,Yes,No,300
21462,New Delhi,3.3,28,1,No,No,150
21463,New Delhi,3.2,29,2,No,No,500
21464,New Delhi,3.5,14,1,No,No,300
21465,New Delhi,3.2,24,4,No,Yes,3000
21466,New Delhi,3.3,17,2,No,No,500
21467,New Delhi,2.8,23,1,Yes,No,300
21468,Phillip Island,3.7,351,2,No,No,20
21469,Consort,3.0,6,2,No,No,25
21470,Santa Rosa,3.6,29,3,No,No,800
21471,Ahmedabad,4.4,317,2,Yes,No,600
21472,Amritsar,4.1,878,2,No,No,500
21473,Penola,3.4,19,2,No,No,20
21474,Bandung,4.2,22,3,No,No,150000
21475,Beechworth,4.6,237,2,No,No,20
21476,Chatham-Kent,3.7,176,2,No,No,25
21477,Paynesville,2.6,16,4,No,No,120
21478,Miller,3.4,11,1,No,No,0
21479,East Ballina,4.1,56,2,No,No,20
21480,Lincoln,4.5,799,2,No,No,25
21481,Montville,2.4,193,3,No,No,30
21482,Flaxton,3.5,37,3,No,No,30
21483,Lakeview,3.6,41,1,No,No,10
21484,Santa Rosa,4.0,72,3,No,No,850
21485,Balingup,3.2,21,2,No,No,20
21486,Pune,4.8,2510,3,No,No,1000
21487,Palm Cove,4.4,381,3,No,No,30
21488,Phillip Island,3.7,351,2,No,No,20
21489,Consort,3.0,6,2,No,No,25
21490,Santa Rosa,3.6,29,3,No,No,800
21491,Ahmedabad,4.4,317,2,Yes,No,600
21492,Amritsar,4.1,878,2,No,No,500
21493,Penola,3.4,19,2,No,No,20
21494,Bandung,4.2,22,3,No,No,150000
21495,Beechworth,4.6,237,2,No,No,20
21496,Chatham-Kent,3.7,176,2,No,No,25
21497,Paynesville,2.6,16,4,No,No,120
21498,Miller,3.4,11,1,No,No,0
21499,East Ballina,4.1,56,2,No,No,20
21500,Lincoln,4.5,799,2,No,No,25
21501,Montville,2.4,193,3,No,No,30
21502,Flaxton,3.5,37,3,No,No,30
21503,Lakeview,3.6,41,1,No,No,10
21504,Santa Rosa,4.0,72,3,No,No,850
21505,Balingup,3.2,21,2,No,No,20
21506,Pune,4.8,2510,3,No,No,1000
21507,Palm Cove,4.4,381,3,No,No,30
21508,New Delhi,3.0,12,1,No,No,150
21509,New Delhi,3.1,14,1,No,No,250
21510,New Delhi,3.2,9,1,No,No,300
21511,New Delhi,3.1,8,1,No,No,200
21512,New Delhi,2.9,4,1,No,No,450
21513,New Delhi,2.8,11,1,No,No,150
21514,New Delhi,0,2,1,No,No,250
21515,New Delhi,0,1,1,No,No,200
21516,New Delhi,0,1,1,No,No,150
21517,New Delhi,0,1,2,No,No,550
21518,New Delhi,0,1,1,No,No,400
21519,New Delhi,0,0,1,No,No,200
21520,New Delhi,0,0,1,No,No,400
21521,New Delhi,4.4,1521,3,No,No,1500
21522,New Delhi,3.8,697,3,Yes,No,1000
21523,New Delhi,4.2,729,1,No,No,300
21524,New Delhi,4.1,686,3,Yes,No,1500
21525,New Delhi,3.6,455,3,No,Yes,1550
21526,New Delhi,4.3,90,3,No,Yes,1500
21527,New Delhi,3.9,349,2,Yes,No,850
21528,New Delhi,4.1,1821,4,Yes,Yes,2000
21529,New Delhi,4.4,1636,3,No,No,1300
21530,New Delhi,4.3,3530,2,No,No,800
21531,New Delhi,4.2,1526,2,No,Yes,700
21532,New Delhi,4.1,501,4,No,Yes,2000
21533,New Delhi,3.9,303,2,Yes,Yes,800
21534,New Delhi,3.7,984,4,Yes,Yes,2500
21535,New Delhi,4.4,609,4,No,Yes,2500
21536,Gurgaon,4.4,146,3,No,Yes,1200
21537,New Delhi,3.9,2589,4,No,No,2200
21538,New Delhi,3.9,2639,3,Yes,Yes,1100
21539,New Delhi,4.4,2826,4,No,No,6500
21540,New Delhi,4.1,826,3,Yes,Yes,1400
21541,New Delhi,4.1,1653,3,No,No,1000
21542,Gurgaon,3.8,1317,3,No,Yes,1500
21543,New Delhi,4.1,1384,2,Yes,Yes,700
21544,New Delhi,4.4,2777,3,No,No,1500
21545,New Delhi,4.3,3986,2,No,No,600
21546,New Delhi,4.1,3164,3,No,No,1600
21547,New Delhi,4.1,2514,3,No,No,1500
21548,New Delhi,2.8,16,1,No,No,200
21549,New Delhi,3.0,8,2,No,No,600
21550,New Delhi,3.0,5,2,No,No,800
21551,New Delhi,2.7,14,1,No,No,200
21552,New Delhi,0,2,1,No,No,450
21553,New Delhi,3.1,10,2,No,No,550
21554,New Delhi,3.1,7,1,No,No,450
21555,New Delhi,2.9,8,2,No,No,700
21556,New Delhi,2.9,5,1,No,No,300
21557,New Delhi,2.9,9,2,No,No,500
21558,New Delhi,2.9,4,2,No,No,700
21559,New Delhi,0,2,2,No,No,700
21560,New Delhi,3.0,7,1,No,No,250
21561,New Delhi,0,2,1,No,No,150
21562,New Delhi,2.9,6,2,No,No,550
21563,New Delhi,2.8,4,2,No,Yes,750
21564,New Delhi,0,2,1,No,No,450
21565,New Delhi,2.9,5,1,No,No,350
21566,New Delhi,0,1,1,No,No,250
21567,New Delhi,0,3,1,No,No,400
21568,New Delhi,4.1,1821,4,Yes,Yes,2000
21569,New Delhi,4.4,1636,3,No,No,1300
21570,New Delhi,4.3,3530,2,No,No,800
21571,New Delhi,4.2,1526,2,No,Yes,700
21572,New Delhi,4.1,501,4,No,Yes,2000
21573,New Delhi,3.9,303,2,Yes,Yes,800
21574,New Delhi,3.7,984,4,Yes,Yes,2500
21575,New Delhi,4.4,609,4,No,Yes,2500
21576,Gurgaon,4.4,146,3,No,Yes,1200
21577,New Delhi,3.9,2589,4,No,No,2200
21578,New Delhi,3.9,2639,3,Yes,Yes,1100
21579,New Delhi,4.4,2826,4,No,No,6500
21580,New Delhi,4.1,826,3,Yes,Yes,1400
21581,New Delhi,4.1,1653,3,No,No,1000
21582,Gurgaon,3.8,1317,3,No,Yes,1500
21583,New Delhi,4.1,1384,2,Yes,Yes,700
21584,New Delhi,4.4,2777,3,No,No,1500
21585,New Delhi,4.3,3986,2,No,No,600
21586,New Delhi,4.1,3164,3,No,No,1600
21587,New Delhi,4.1,2514,3,No,No,1500
21588,New Delhi,0,1,1,No,No,350
21589,New Delhi,0,1,1,No,No,250
21590,New Delhi,0,0,1,No,No,100
21591,New Delhi,0,0,1,No,No,300
21592,New Delhi,0,0,2,No,No,500
21593,New Delhi,0,0,1,No,No,300
21594,New Delhi,0,0,1,No,No,300
21595,New Delhi,0,0,1,No,No,400
21596,New Delhi,0,0,1,No,No,300
21597,New Delhi,0,0,1,No,No,200
21598,New Delhi,3.5,174,2,Yes,No,900
21599,New Delhi,0,2,2,No,No,800
21600,New Delhi,0,2,2,No,No,500
21601,New Delhi,0,2,2,No,No,600
21602,New Delhi,0,1,1,No,No,350
21603,New Delhi,4.1,1821,4,Yes,Yes,2000
21604,New Delhi,4.4,1636,3,No,No,1300
21605,New Delhi,4.3,3530,2,No,No,800
21606,New Delhi,4.2,1526,2,No,Yes,700
21607,New Delhi,4.1,501,4,No,Yes,2000
21608,New Delhi,3.9,303,2,Yes,Yes,800
21609,New Delhi,3.7,984,4,Yes,Yes,2500
21610,New Delhi,4.4,609,4,No,Yes,2500
21611,Gurgaon,4.4,146,3,No,Yes,1200
21612,New Delhi,3.9,2589,4,No,No,2200
21613,New Delhi,3.9,2639,3,Yes,Yes,1100
21614,New Delhi,4.4,2826,4,No,No,6500
21615,New Delhi,4.1,826,3,Yes,Yes,1400
21616,New Delhi,4.1,1653,3,No,No,1000
21617,Gurgaon,3.8,1317,3,No,Yes,1500
21618,New Delhi,4.1,1384,2,Yes,Yes,700
21619,New Delhi,4.4,2777,3,No,No,1500
21620,New Delhi,4.3,3986,2,No,No,600
21621,New Delhi,4.1,3164,3,No,No,1600
21622,New Delhi,4.1,2514,3,No,No,1500
21623,New Delhi,0,1,1,No,No,400
21624,New Delhi,0,1,1,No,No,200
21625,New Delhi,0,1,1,No,No,200
21626,New Delhi,0,1,1,No,No,100
21627,New Delhi,0,1,1,No,No,200
21628,New Delhi,0,1,1,No,No,100
21629,New Delhi,0,1,1,No,No,100
21630,New Delhi,0,0,1,No,No,200
21631,New Delhi,0,0,1,No,No,200
21632,New Delhi,0,1,2,No,No,500
21633,New Delhi,0,0,1,No,No,400
21634,New Delhi,0,0,1,No,No,150
21635,New Delhi,0,0,2,No,No,550
21636,New Delhi,0,0,1,No,No,350
21637,New Delhi,0,0,1,No,No,250
21638,New Delhi,0,0,1,No,No,150
21639,New Delhi,0,0,1,No,No,200
21640,New Delhi,0,0,1,No,No,100
21641,New Delhi,0,0,1,No,No,100
21642,New Delhi,0,0,1,No,No,400
21643,New Delhi,4.1,1821,4,Yes,Yes,2000
21644,New Delhi,4.4,1636,3,No,No,1300
21645,New Delhi,4.3,3530,2,No,No,800
21646,New Delhi,4.2,1526,2,No,Yes,700
21647,New Delhi,4.1,501,4,No,Yes,2000
21648,New Delhi,3.9,303,2,Yes,Yes,800
21649,New Delhi,3.7,984,4,Yes,Yes,2500
21650,New Delhi,4.4,609,4,No,Yes,2500
21651,Gurgaon,4.4,146,3,No,Yes,1200
21652,New Delhi,3.9,2589,4,No,No,2200
21653,New Delhi,3.9,2639,3,Yes,Yes,1100
21654,New Delhi,4.4,2826,4,No,No,6500
21655,New Delhi,4.1,826,3,Yes,Yes,1400
21656,New Delhi,4.1,1653,3,No,No,1000
21657,Gurgaon,3.8,1317,3,No,Yes,1500
21658,New Delhi,4.1,1384,2,Yes,Yes,700
21659,New Delhi,4.4,2777,3,No,No,1500
21660,New Delhi,4.3,3986,2,No,No,600
21661,New Delhi,4.1,3164,3,No,No,1600
21662,New Delhi,4.1,2514,3,No,No,1500
21663,New Delhi,2.8,198,2,Yes,Yes,800
21664,New Delhi,3.4,218,2,Yes,No,500
21665,New Delhi,4.0,88,2,Yes,No,700
21666,New Delhi,3.9,113,3,Yes,No,1000
21667,New Delhi,4.3,126,1,Yes,No,300
21668,New Delhi,2.2,182,2,Yes,No,600
21669,New Delhi,3.0,183,2,Yes,Yes,800
21670,New Delhi,3.1,175,1,Yes,No,450
21671,New Delhi,3.8,145,3,Yes,Yes,1300
21672,New Delhi,3.4,180,3,Yes,Yes,1000
21673,New Delhi,2.8,183,2,Yes,No,500
21674,New Delhi,4.0,153,2,Yes,Yes,900
21675,New Delhi,3.7,145,1,Yes,No,400
21676,New Delhi,4.0,55,1,No,No,350
21677,New Delhi,3.4,103,1,Yes,No,250
21678,New Delhi,2.8,120,2,Yes,No,800
21679,New Delhi,4.5,67,1,Yes,No,150
21680,New Delhi,3.5,168,3,No,Yes,1500
21681,New Delhi,3.6,119,2,Yes,No,800
21682,New Delhi,3.5,84,3,Yes,Yes,1000
21683,New Delhi,4.1,1821,4,Yes,Yes,2000
21684,New Delhi,4.4,1636,3,No,No,1300
21685,New Delhi,4.3,3530,2,No,No,800
21686,New Delhi,4.2,1526,2,No,Yes,700
21687,New Delhi,4.1,501,4,No,Yes,2000
21688,New Delhi,3.9,303,2,Yes,Yes,800
21689,New Delhi,3.7,984,4,Yes,Yes,2500
21690,New Delhi,4.4,609,4,No,Yes,2500
21691,Gurgaon,4.4,146,3,No,Yes,1200
21692,New Delhi,3.9,2589,4,No,No,2200
21693,New Delhi,3.9,2639,3,Yes,Yes,1100
21694,New Delhi,4.4,2826,4,No,No,6500
